date,type,category,amount
2025-05-05,expense,Transport,200.0
2025-05-08,expense,mad,150.0
2025-05-08,expense,mad,200.0
2025-05-08,expense,alkohol,500.0
2025-05-08,income,work,5000.0
2025-04-15,expense,mad,2000.0
2025-06-18,expense,Mad,140.0
2025-06-25,income,Løn,5000.0
2025-05-15,expense,mad,1000.0
2025-05-15,expense,Mad,1000.0
2025-05-15,expense,Mad,1000.0
2025-05-15,expense,Mad,200.0
2025-05-22,expense,Mad,250.0
2025-05-22,expense,Mad,200.0
2025-05-22,expense,Mad,300.0
2025-06-01,expense,mad,500.0
2025-06-03,expense,mad,500.0
2025-06-03,expense,hus,5000.0
2025-06-09,expense,Mad,99.0
